HotelID,Hotel Name,Date,PropSup,PropDem,PropRev,PropOcc,PropADR,PropRevPAR,CompSup,CompDem,CompRev,CompOcc,CompADR,CompRevPAR
4763,AC Hotels by Marriott Washington DC Convention Center,4/21/23,234,194,42077,82.91%,216.8917526,179.8162393,1311,1164,270219,88.79%,232.1469072,206.1167048
4763,AC Hotels by Marriott Washington DC Convention Center,4/22/23,234,199,48232,85.04%,242.3718593,206.1196581,1311,1180,262652,90.01%,222.5864407,200.344775
4763,AC Hotels by Marriott Washington DC Convention Center,4/23/23,234,126,25686,53.85%,203.8571429,109.7692308,1311,669,165109,51.03%,246.799701,125.9412662
4763,AC Hotels by Marriott Washington DC Convention Center,4/24/23,234,190,52674,81.20%,277.2315789,225.1025641,1311,1036,316211,79.02%,305.222973,241.1983219
4763,AC Hotels by Marriott Washington DC Convention Center,4/25/23,234,230,84898,98.29%,369.1217391,362.8119658,1311,1244,426449,94.89%,342.8046624,325.2852784
4763,AC Hotels by Marriott Washington DC Convention Center,4/26/23,234,226,87533,96.58%,387.3141593,374.0726496,1311,1246,410211,95.04%,329.2223114,312.8993135
4763,AC Hotels by Marriott Washington DC Convention Center,4/27/23,234,228,82243,97.44%,360.7149123,351.465812,1311,1169,352130,89.17%,301.2232678,268.5964912
4763,AC Hotels by Marriott Washington DC Convention Center,4/28/23,234,231,76760,98.72%,332.2943723,328.034188,1311,1137,332107,86.73%,292.0905893,253.3234172
4763,AC Hotels by Marriott Washington DC Convention Center,4/29/23,234,229,81481,97.86%,355.8122271,348.2094017,1311,1185,338705,90.39%,285.8270042,258.3562166
4763,AC Hotels by Marriott Washington DC Convention Center,4/30/23,234,196,58664,83.76%,299.3061224,250.7008547,1311,1023,305935,78.03%,299.056696,233.3600305
4763,AC Hotels by Marriott Washington DC Convention Center,5/1/23,234,137,34527,58.55%,252.0218978,147.5512821,1311,786,226790,59.95%,288.5368957,172.9900839
4763,AC Hotels by Marriott Washington DC Convention Center,5/2/23,234,152,36544,64.96%,240.4210526,156.1709402,1311,861,240541,65.68%,279.3739837,183.4790236
4763,AC Hotels by Marriott Washington DC Convention Center,5/3/23,234,207,54717,88.46%,264.3333333,233.8333333,1311,895,237192,68.27%,265.0189944,180.9244851
4763,AC Hotels by Marriott Washington DC Convention Center,5/4/23,234,196,49209,83.76%,251.0663265,210.2948718,1311,815,202440,62.17%,248.392638,154.416476
4763,AC Hotels by Marriott Washington DC Convention Center,5/5/23,234,159,33369,67.95%,209.8679245,142.6025641,1311,777,174583,59.27%,224.6885457,133.1678108
4763,AC Hotels by Marriott Washington DC Convention Center,5/6/23,234,201,62589,85.90%,311.3880597,267.474359,1311,1018,271289,77.65%,266.4921415,206.9328757
4763,AC Hotels by Marriott Washington DC Convention Center,5/7/23,234,199,70146,85.04%,352.4924623,299.7692308,1311,949,282693,72.39%,297.8851423,215.6315789
4763,AC Hotels by Marriott Washington DC Convention Center,5/8/23,234,225,88271,96.15%,392.3155556,377.2264957,1311,1067,351202,81.39%,329.1490159,267.8886346
4763,AC Hotels by Marriott Washington DC Convention Center,5/9/23,234,231,96641,98.72%,418.3593074,412.9957265,1311,1159,392566,88.41%,338.7109577,299.440122
4763,AC Hotels by Marriott Washington DC Convention Center,5/10/23,234,226,94366,96.58%,417.5486726,403.2735043,1311,1158,378487,88.33%,326.8454231,288.7009916
4763,AC Hotels by Marriott Washington DC Convention Center,5/11/23,234,202,61853,86.33%,306.2029703,264.3290598,1311,1093,300788,83.37%,275.1948765,229.4340198
4763,AC Hotels by Marriott Washington DC Convention Center,5/12/23,234,202,55380,86.33%,274.1584158,236.6666667,1311,1231,332201,93.90%,269.8627132,253.3951182
4763,AC Hotels by Marriott Washington DC Convention Center,5/13/23,234,193,33861,82.48%,175.4455959,144.7051282,1311,1212,321145,92.45%,264.9711221,244.9618612
4763,AC Hotels by Marriott Washington DC Convention Center,5/14/23,234,150,32714,64.10%,218.0933333,139.8034188,1311,923,242160,70.40%,262.3618635,184.7139588
4763,AC Hotels by Marriott Washington DC Convention Center,5/15/23,234,217,78696,92.74%,362.6543779,336.3076923,1311,1157,367729,88.25%,317.8297321,280.495042
4763,AC Hotels by Marriott Washington DC Convention Center,5/16/23,234,227,91756,97.01%,404.2114537,392.1196581,1311,1263,453632,96.34%,359.1702296,346.0198322
4763,AC Hotels by Marriott Washington DC Convention Center,5/17/23,234,228,85907,97.44%,376.7850877,367.1239316,1311,1158,379829,88.33%,328.0043178,289.7246377
4763,AC Hotels by Marriott Washington DC Convention Center,5/18/23,234,202,57159,86.33%,282.9653465,244.2692308,1311,1062,283390,81.01%,266.8455744,216.1632342
4763,AC Hotels by Marriott Washington DC Convention Center,5/19/23,234,214,68011,91.45%,317.8084112,290.6452991,1311,1132,315688,86.35%,278.8763251,240.7993898
4763,AC Hotels by Marriott Washington DC Convention Center,5/20/23,234,227,87300,97.01%,384.5814978,373.0769231,1311,1192,397849,90.92%,333.7659396,303.4698703
4763,AC Hotels by Marriott Washington DC Convention Center,5/21/23,234,226,84201,96.58%,372.5707965,359.8333333,1311,1152,387645,87.87%,336.4973958,295.6864989
4763,AC Hotels by Marriott Washington DC Convention Center,5/22/23,234,221,81226,94.44%,367.5384615,347.1196581,1311,1196,406620,91.23%,339.9832776,310.1601831
4763,AC Hotels by Marriott Washington DC Convention Center,5/23/23,234,223,74062,95.30%,332.1165919,316.5042735,1311,1195,412352,91.15%,345.0644351,314.532418
4763,AC Hotels by Marriott Washington DC Convention Center,5/24/23,234,145,28949,61.97%,199.6482759,123.7136752,1311,881,197774,67.20%,224.4880817,150.8573608
4763,AC Hotels by Marriott Washington DC Convention Center,5/25/23,234,160,28540,68.38%,178.375,121.965812,1311,713,146999,54.39%,206.1697055,112.1273837
4763,AC Hotels by Marriott Washington DC Convention Center,5/26/23,234,166,29562,70.94%,178.0843373,126.3333333,1311,1065,221790,81.24%,208.2535211,169.1762014
4763,AC Hotels by Marriott Washington DC Convention Center,5/27/23,234,221,53285,94.44%,241.1085973,227.7136752,1311,1230,263277,93.82%,214.0463415,200.8215103
4763,AC Hotels by Marriott Washington DC Convention Center,5/28/23,234,191,37872,81.62%,198.2827225,161.8461538,1311,993,195579,75.74%,196.9577039,149.1830664
4763,AC Hotels by Marriott Washington DC Convention Center,5/29/23,234,194,41198,82.91%,212.3608247,176.0598291,1311,920,226111,70.18%,245.7728261,172.4721587
4763,AC Hotels by Marriott Washington DC Convention Center,5/30/23,234,222,63989,94.87%,288.2387387,273.457265,1311,1046,286334,79.79%,273.7418738,218.4088482
4763,AC Hotels by Marriott Washington DC Convention Center,5/31/23,234,230,66428,98.29%,288.8173913,283.8803419,1311,1142,336533,87.11%,294.6873905,256.6994661
4763,AC Hotels by Marriott Washington DC Convention Center,6/1/23,234,217,58092,92.74%,267.7050691,248.2564103,1311,1146,320447,87.41%,279.622164,244.4294432
4763,AC Hotels by Marriott Washington DC Convention Center,6/2/23,234,194,36475,82.91%,188.0154639,155.8760684,1311,1130,231576,86.19%,204.9345133,176.6407323
4763,AC Hotels by Marriott Washington DC Convention Center,6/3/23,234,192,40536,82.05%,211.125,173.2307692,1311,1070,205818,81.62%,192.353271,156.993135
4763,AC Hotels by Marriott Washington DC Convention Center,6/4/23,234,168,40105,71.80%,238.7202381,171.3888889,1311,901,207428,68.73%,230.2197558,158.2212052
4763,AC Hotels by Marriott Washington DC Convention Center,6/5/23,234,226,67611,96.58%,299.1637168,288.9358974,1311,1153,321247,87.95%,278.6183868,245.0396644
4763,AC Hotels by Marriott Washington DC Convention Center,6/6/23,234,233,83646,99.57%,358.9957082,357.4615385,1311,1276,426339,97.33%,334.1214734,325.201373
4763,AC Hotels by Marriott Washington DC Convention Center,6/7/23,234,231,80564,98.72%,348.7619048,344.2905983,1311,1276,420973,97.33%,329.9161442,321.1083143
4763,AC Hotels by Marriott Washington DC Convention Center,6/8/23,234,213,59928,91.03%,281.3521127,256.1025641,1311,1170,299693,89.25%,256.1478632,228.5987796
4763,AC Hotels by Marriott Washington DC Convention Center,6/9/23,234,172,31498,73.50%,183.127907,134.6068376,1311,1067,206051,81.39%,193.1124649,157.1708619
4763,AC Hotels by Marriott Washington DC Convention Center,6/10/23,234,194,33570,82.91%,173.0412371,143.4615385,1311,1088,207654,82.99%,190.8584559,158.3935927
4763,AC Hotels by Marriott Washington DC Convention Center,6/11/23,234,161,32020,68.80%,198.8819876,136.8376068,1311,788,170470,60.11%,216.3324873,130.0305111
4763,AC Hotels by Marriott Washington DC Convention Center,6/12/23,234,229,79342,97.86%,346.4716157,339.0683761,1311,981,274613,74.83%,279.9317023,209.4683448
4763,AC Hotels by Marriott Washington DC Convention Center,6/13/23,234,234,83456,100.00%,356.6495726,356.6495726,1311,1261,362552,96.19%,287.5114988,276.546148
4763,AC Hotels by Marriott Washington DC Convention Center,6/14/23,234,232,72750,99.15%,313.5775862,310.8974359,1311,1123,306797,85.66%,273.1941229,234.0175439
4763,AC Hotels by Marriott Washington DC Convention Center,6/15/23,234,201,49983,85.90%,248.6716418,213.6025641,1311,954,225192,72.77%,236.0503145,171.771167
4763,AC Hotels by Marriott Washington DC Convention Center,6/16/23,234,205,47672,87.61%,232.5463415,203.7264957,1311,1145,231801,87.34%,202.4462882,176.812357
4763,AC Hotels by Marriott Washington DC Convention Center,6/17/23,234,209,48159,89.32%,230.4258373,205.8076923,1311,1169,233725,89.17%,199.9358426,178.279939
4763,AC Hotels by Marriott Washington DC Convention Center,6/18/23,234,113,19024,48.29%,168.3539823,81.2991453,1311,779,139919,59.42%,179.6136072,106.726926
4763,AC Hotels by Marriott Washington DC Convention Center,6/19/23,234,150,32116,64.10%,214.1066667,137.2478632,1311,843,176161,64.30%,208.9691578,134.3714722
4763,AC Hotels by Marriott Washington DC Convention Center,6/20/23,234,224,73919,95.73%,329.9955357,315.8931624,1311,1207,345944,92.07%,286.6147473,263.8779558
4763,AC Hotels by Marriott Washington DC Convention Center,6/21/23,234,233,81535,99.57%,349.9356223,348.4401709,1311,1249,389739,95.27%,312.0408327,297.2837529
4763,AC Hotels by Marriott Washington DC Convention Center,6/22/23,234,227,71844,97.01%,316.4933921,307.025641,1311,1139,303984,86.88%,266.8867428,231.8718535
4763,AC Hotels by Marriott Washington DC Convention Center,6/23/23,234,227,54185,97.01%,238.7004405,231.5598291,1311,1135,234905,86.58%,206.9647577,179.1800153
4763,AC Hotels by Marriott Washington DC Convention Center,6/24/23,234,207,45946,88.46%,221.9613527,196.3504274,1311,1144,218822,87.26%,191.277972,166.9122807
4763,AC Hotels by Marriott Washington DC Convention Center,6/25/23,234,144,29447,61.54%,204.4930556,125.8418803,1311,826,171723,63.01%,207.8970944,130.98627
4763,AC Hotels by Marriott Washington DC Convention Center,6/26/23,234,219,67589,93.59%,308.6255708,288.8418803,1311,1104,279000,84.21%,252.7173913,212.8146453
4763,AC Hotels by Marriott Washington DC Convention Center,6/27/23,234,224,72832,95.73%,325.1428571,311.2478632,1311,1151,323755,87.80%,281.2814944,246.9527079
4763,AC Hotels by Marriott Washington DC Convention Center,6/28/23,234,207,64503,88.46%,311.6086957,275.6538462,1311,1066,282037,81.31%,264.5750469,215.1311976
4763,AC Hotels by Marriott Washington DC Convention Center,6/29/23,234,144,29447,61.54%,204.4930556,125.8418803,1311,882,180805,67.28%,204.9943311,137.9138063
4763,AC Hotels by Marriott Washington DC Convention Center,6/30/23,234,129,17107,55.13%,132.6124031,73.10683761,1311,1030,180390,78.57%,175.1359223,137.597254
4763,AC Hotels by Marriott Washington DC Convention Center,7/1/23,234,204,36485,87.18%,178.8480392,155.9188034,1311,1042,181483,79.48%,174.1679463,138.4309687
4763,AC Hotels by Marriott Washington DC Convention Center,7/2/23,234,165,23902,70.51%,144.8606061,102.1452991,1311,985,160501,75.13%,162.9451777,122.4263921
4763,AC Hotels by Marriott Washington DC Convention Center,7/3/23,234,148,19935,63.25%,134.6959459,85.19230769,1311,1004,160839,76.58%,160.1982072,122.6842105
4763,AC Hotels by Marriott Washington DC Convention Center,7/4/23,234,153,20487,65.39%,133.9019608,87.55128205,1311,976,158617,74.45%,162.517418,120.9893211
4763,AC Hotels by Marriott Washington DC Convention Center,7/5/23,234,92,13270,39.32%,144.2391304,56.70940171,1311,760,120951,57.97%,159.1460526,92.25858124
4763,AC Hotels by Marriott Washington DC Convention Center,7/6/23,234,111,16261,47.44%,146.4954955,69.49145299,1311,814,130584,62.09%,160.4226044,99.60640732
4763,AC Hotels by Marriott Washington DC Convention Center,7/7/23,234,144,19889,61.54%,138.1180556,84.9957265,1311,987,160287,75.29%,162.3981763,122.2631579
4763,AC Hotels by Marriott Washington DC Convention Center,7/8/23,234,141,20584,60.26%,145.9858156,87.96581197,1311,976,158914,74.45%,162.8217213,121.2158658
4763,AC Hotels by Marriott Washington DC Convention Center,7/9/23,234,133,20616,56.84%,155.0075188,88.1025641,1311,819,160352,62.47%,195.7899878,122.3127384
4763,AC Hotels by Marriott Washington DC Convention Center,7/10/23,234,186,39038,79.49%,209.8817204,166.8290598,1311,963,206627,73.46%,214.5659398,157.6102212
4763,AC Hotels by Marriott Washington DC Convention Center,7/11/23,234,230,56977,98.29%,247.726087,243.491453,1311,1149,277273,87.64%,241.3167972,211.4973303
4763,AC Hotels by Marriott Washington DC Convention Center,7/12/23,234,229,58661,97.86%,256.1615721,250.6880342,1311,1119,273166,85.36%,244.1161752,208.3646072
4763,AC Hotels by Marriott Washington DC Convention Center,7/13/23,234,212,43992,90.60%,207.509434,188,1311,980,193264,74.75%,197.2081633,147.4172387
4763,AC Hotels by Marriott Washington DC Convention Center,7/14/23,234,219,45670,93.59%,208.5388128,195.1709402,1311,1119,205145,85.36%,183.3288651,156.4797864
4763,AC Hotels by Marriott Washington DC Convention Center,7/15/23,234,222,47626,94.87%,214.5315315,203.5299145,1311,1184,216390,90.31%,182.7618243,165.0572082
4763,AC Hotels by Marriott Washington DC Convention Center,7/16/23,234,223,48604,95.30%,217.955157,207.7094017,1311,926,165155,70.63%,178.3531317,125.9763539
4763,AC Hotels by Marriott Washington DC Convention Center,7/17/23,234,226,59913,96.58%,265.1017699,256.0384615,1311,1183,253869,90.24%,214.5976331,193.6453089
4763,AC Hotels by Marriott Washington DC Convention Center,7/18/23,234,230,61907,98.29%,269.1608696,264.5598291,1311,1249,290567,95.27%,232.6397118,221.6376812
4763,AC Hotels by Marriott Washington DC Convention Center,7/19/23,234,228,59362,97.44%,260.3596491,253.6837607,1311,1194,272790,91.08%,228.4673367,208.0778032
4763,AC Hotels by Marriott Washington DC Convention Center,7/20/23,234,217,50049,92.74%,230.640553,213.8846154,1311,1087,215294,82.91%,198.0625575,164.2212052
4763,AC Hotels by Marriott Washington DC Convention Center,7/21/23,234,204,42663,87.18%,209.1323529,182.3205128,1311,1103,199532,84.13%,180.8993654,152.1983219
4763,AC Hotels by Marriott Washington DC Convention Center,7/22/23,234,191,35257,81.62%,184.591623,150.6709402,1311,1176,216822,89.70%,184.372449,165.3867277
4763,AC Hotels by Marriott Washington DC Convention Center,7/23/23,234,161,30044,68.80%,186.6086957,128.3931624,1311,1049,203837,80.02%,194.3155386,155.4820748
4763,AC Hotels by Marriott Washington DC Convention Center,7/24/23,234,172,34101,73.50%,198.2616279,145.7307692,1311,1043,215428,79.56%,206.5465005,164.3234172
4763,AC Hotels by Marriott Washington DC Convention Center,7/25/23,234,227,51695,97.01%,227.7312775,220.9188034,1311,1109,228018,84.59%,205.606853,173.9267735
4763,AC Hotels by Marriott Washington DC Convention Center,7/26/23,234,216,47547,92.31%,220.125,203.1923077,1311,974,201005,74.29%,206.3706366,153.3218917
4763,AC Hotels by Marriott Washington DC Convention Center,7/27/23,234,210,52666,89.74%,250.7904762,225.0683761,1311,1101,249712,83.98%,226.804723,190.474447
4763,AC Hotels by Marriott Washington DC Convention Center,7/28/23,234,225,63996,96.15%,284.4266667,273.4871795,1311,1182,297691,90.16%,251.8536379,227.071701
4763,AC Hotels by Marriott Washington DC Convention Center,7/29/23,234,227,75731,97.01%,333.6167401,323.6367521,1311,1210,300944,92.30%,248.7140496,229.553013
4763,AC Hotels by Marriott Washington DC Convention Center,7/30/23,234,135,20620,57.69%,152.7407407,88.11965812,1311,670,124433,51.11%,185.7208955,94.91456903
4763,AC Hotels by Marriott Washington DC Convention Center,7/31/23,234,138,21794,58.97%,157.9275362,93.13675214,1311,708,124065,54.01%,175.2330508,94.63386728
4763,AC Hotels by Marriott Washington DC Convention Center,8/1/23,234,199,38509,85.04%,193.5125628,164.5683761,1311,883,165462,67.35%,187.3861835,126.2105263
4763,AC Hotels by Marriott Washington DC Convention Center,8/2/23,234,219,47937,93.59%,218.890411,204.8589744,1311,1097,224640,83.68%,204.7766636,171.3501144
4763,AC Hotels by Marriott Washington DC Convention Center,8/3/23,234,227,54408,97.01%,239.6828194,232.5128205,1311,1125,232518,85.81%,206.6826667,177.3592677
4763,AC Hotels by Marriott Washington DC Convention Center,8/4/23,234,228,54937,97.44%,240.9517544,234.7735043,1311,1207,244172,92.07%,202.2966031,186.2486651
4763,AC Hotels by Marriott Washington DC Convention Center,8/5/23,234,209,45192,89.32%,216.2296651,193.1282051,1311,1140,215218,86.96%,188.7877193,164.1632342
4763,AC Hotels by Marriott Washington DC Convention Center,8/6/23,234,154,23875,65.81%,155.0324675,102.0299145,1311,891,144289,67.96%,161.9405163,110.0602593
4763,AC Hotels by Marriott Washington DC Convention Center,8/7/23,234,197,34927,84.19%,177.2944162,149.2606838,1311,1140,197800,86.96%,173.5087719,150.877193
4763,AC Hotels by Marriott Washington DC Convention Center,8/8/23,234,184,33305,78.63%,181.0054348,142.3290598,1311,1025,180913,78.19%,176.5004878,137.9961861
4763,AC Hotels by Marriott Washington DC Convention Center,8/9/23,234,176,31642,75.21%,179.7840909,135.2222222,1311,1017,173119,77.57%,170.2251721,132.051106
4763,AC Hotels by Marriott Washington DC Convention Center,8/10/23,234,179,29012,76.50%,162.0782123,123.982906,1311,945,147308,72.08%,155.8814815,112.3630816
4763,AC Hotels by Marriott Washington DC Convention Center,8/11/23,234,196,31821,83.76%,162.3520408,135.9871795,1311,1093,176615,83.37%,161.5873742,134.7177727
4763,AC Hotels by Marriott Washington DC Convention Center,8/12/23,234,190,30789,81.20%,162.0473684,131.5769231,1311,1085,170551,82.76%,157.1898618,130.092296
4763,AC Hotels by Marriott Washington DC Convention Center,8/13/23,234,118,18182,50.43%,154.0847458,77.7008547,1311,681,99849,51.95%,146.6211454,76.1624714
4763,AC Hotels by Marriott Washington DC Convention Center,8/14/23,234,177,31318,75.64%,176.9378531,133.8376068,1311,680,107500,51.87%,158.0882353,81.99847445
4763,AC Hotels by Marriott Washington DC Convention Center,8/15/23,234,203,39437,86.75%,194.270936,168.534188,1311,778,121986,59.34%,156.7943445,93.04805492
4763,AC Hotels by Marriott Washington DC Convention Center,8/16/23,234,210,40060,89.74%,190.7619048,171.1965812,1311,867,140287,66.13%,161.8073818,107.0076278
4763,AC Hotels by Marriott Washington DC Convention Center,8/17/23,234,199,35604,85.04%,178.9145729,152.1538462,1311,1019,159209,77.73%,156.2404318,121.4408848
4763,AC Hotels by Marriott Washington DC Convention Center,8/18/23,234,218,38331,93.16%,175.8302752,163.8076923,1311,1199,193136,91.46%,161.0809008,147.3196034
4763,AC Hotels by Marriott Washington DC Convention Center,8/19/23,234,221,36971,94.44%,167.2895928,157.9957265,1311,1155,177141,88.10%,153.3688312,135.1189931
4763,AC Hotels by Marriott Washington DC Convention Center,8/20/23,234,133,18851,56.84%,141.7368421,80.55982906,1311,782,126333,59.65%,161.5511509,96.36384439
4763,AC Hotels by Marriott Washington DC Convention Center,8/21/23,234,142,23825,60.68%,167.7816901,101.8162393,1311,766,126528,58.43%,165.1801567,96.51258581
4763,AC Hotels by Marriott Washington DC Convention Center,8/22/23,234,184,31846,78.63%,173.076087,136.0940171,1311,821,137403,62.62%,167.3605359,104.8077803
4763,AC Hotels by Marriott Washington DC Convention Center,8/23/23,234,179,31867,76.50%,178.027933,136.1837607,1311,909,159076,69.34%,175.0011001,121.3394355
4763,AC Hotels by Marriott Washington DC Convention Center,8/24/23,234,156,25856,66.67%,165.7435897,110.4957265,1311,861,138983,65.68%,161.4204413,106.0129672
4763,AC Hotels by Marriott Washington DC Convention Center,8/25/23,234,173,28039,73.93%,162.0751445,119.8247863,1311,982,155626,74.91%,158.4786151,118.7078566
4763,AC Hotels by Marriott Washington DC Convention Center,8/26/23,234,223,43674,95.30%,195.8475336,186.6410256,1311,1105,193505,84.29%,175.1176471,147.6010679
4763,AC Hotels by Marriott Washington DC Convention Center,8/27/23,234,199,41999,85.04%,211.0502513,179.482906,1311,934,188189,71.24%,201.487152,143.546148
4763,AC Hotels by Marriott Washington DC Convention Center,8/28/23,234,222,53238,94.87%,239.8108108,227.5128205,1311,1006,208258,76.74%,207.0159046,158.8543097
4763,AC Hotels by Marriott Washington DC Convention Center,8/29/23,234,227,55592,97.01%,244.8986784,237.5726496,1311,1034,221911,78.87%,214.6141199,169.2684973
4763,AC Hotels by Marriott Washington DC Convention Center,8/30/23,234,216,51979,92.31%,240.6435185,222.1324786,1311,953,191502,72.69%,200.9464848,146.0732265
4763,AC Hotels by Marriott Washington DC Convention Center,8/31/23,234,193,34795,82.48%,180.2849741,148.6965812,1311,1092,189972,83.30%,173.967033,144.9061785
4763,AC Hotels by Marriott Washington DC Convention Center,9/1/23,234,169,27483,72.22%,162.6213018,117.4487179,1311,1157,180031,88.25%,155.6015557,137.3234172
4763,AC Hotels by Marriott Washington DC Convention Center,9/2/23,234,229,41663,97.86%,181.9344978,178.0470085,1311,1230,203614,93.82%,165.5398374,155.3119756
4763,AC Hotels by Marriott Washington DC Convention Center,9/3/23,234,162,23841,69.23%,147.1666667,101.8846154,1311,995,145987,75.90%,146.720603,111.3554539
4763,AC Hotels by Marriott Washington DC Convention Center,9/4/23,234,71,9797,30.34%,137.9859155,41.86752137,1311,504,76979,38.44%,152.7361111,58.71777269
4763,AC Hotels by Marriott Washington DC Convention Center,9/5/23,234,196,43263,83.76%,220.7295918,184.8846154,1311,855,178569,65.22%,208.8526316,136.208238
4763,AC Hotels by Marriott Washington DC Convention Center,9/6/23,234,214,49179,91.45%,229.8084112,210.1666667,1311,968,222516,73.84%,229.8719008,169.7299771
4763,AC Hotels by Marriott Washington DC Convention Center,9/7/23,234,227,54150,97.01%,238.5462555,231.4102564,1311,994,215709,75.82%,217.0110664,164.5377574
4763,AC Hotels by Marriott Washington DC Convention Center,9/8/23,234,217,49820,92.74%,229.5852535,212.9059829,1311,1122,242482,85.58%,216.1158645,184.9595728
4763,AC Hotels by Marriott Washington DC Convention Center,9/9/23,234,174,33111,74.36%,190.2931034,141.5,1311,1117,210755,85.20%,188.6794987,160.7589626
4763,AC Hotels by Marriott Washington DC Convention Center,9/10/23,234,180,43423,76.92%,241.2388889,185.5683761,1311,936,204340,71.40%,218.3119658,155.8657513
4763,AC Hotels by Marriott Washington DC Convention Center,9/11/23,234,228,80449,97.44%,352.8464912,343.7991453,1311,1198,369652,91.38%,308.557596,281.9618612
4763,AC Hotels by Marriott Washington DC Convention Center,9/12/23,234,230,88198,98.29%,383.4695652,376.9145299,1311,1258,390852,95.96%,310.6931638,298.1327231
4763,AC Hotels by Marriott Washington DC Convention Center,9/13/23,234,223,77092,95.30%,345.7040359,329.4529915,1311,1182,343074,90.16%,290.248731,261.6887872
4763,AC Hotels by Marriott Washington DC Convention Center,9/14/23,234,203,53621,86.75%,264.1428571,229.1495726,1311,917,235985,69.95%,257.344602,180.0038139
4763,AC Hotels by Marriott Washington DC Convention Center,9/15/23,234,167,31886,71.37%,190.9341317,136.2649573,1311,967,195595,73.76%,202.2699069,149.1952708
4763,AC Hotels by Marriott Washington DC Convention Center,9/16/23,234,188,29651,80.34%,157.7180851,126.7136752,1311,940,177342,71.70%,188.6617021,135.2723112
4763,AC Hotels by Marriott Washington DC Convention Center,9/17/23,234,179,39619,76.50%,221.3351955,169.3119658,1311,655,137615,49.96%,210.0992366,104.9694889
4763,AC Hotels by Marriott Washington DC Convention Center,9/18/23,234,223,64882,95.30%,290.9506726,277.2735043,1311,1175,334750,89.63%,284.893617,255.3394355
4763,AC Hotels by Marriott Washington DC Convention Center,9/19/23,234,227,83916,97.01%,369.6740088,358.6153846,1311,1257,413728,95.88%,329.1392204,315.5819985
4763,AC Hotels by Marriott Washington DC Convention Center,9/20/23,234,227,86839,97.01%,382.5506608,371.1068376,1311,1237,437969,94.36%,354.0573969,334.0724638
4763,AC Hotels by Marriott Washington DC Convention Center,9/21/23,234,231,85218,98.72%,368.9090909,364.1794872,1311,1205,393861,91.92%,326.8556017,300.4279176
4763,AC Hotels by Marriott Washington DC Convention Center,9/22/23,234,219,65602,93.59%,299.5525114,280.3504274,1311,1188,308887,90.62%,260.0058923,235.6117468
4763,AC Hotels by Marriott Washington DC Convention Center,9/23/23,234,200,49097,85.47%,245.485,209.8162393,1311,1158,283395,88.33%,244.7279793,216.1670481
4763,AC Hotels by Marriott Washington DC Convention Center,9/24/23,234,101,25484,43.16%,252.3168317,108.9059829,1311,667,142776,50.88%,214.0569715,108.9061785
4763,AC Hotels by Marriott Washington DC Convention Center,9/25/23,234,203,53861,86.75%,265.3251232,230.1752137,1311,939,248653,71.63%,264.8061768,189.6666667
4763,AC Hotels by Marriott Washington DC Convention Center,9/26/23,234,232,91942,99.15%,396.3017241,392.9145299,1311,1251,411148,95.42%,328.6554756,313.6140351
4763,AC Hotels by Marriott Washington DC Convention Center,9/27/23,234,231,90228,98.72%,390.5974026,385.5897436,1311,1260,424606,96.11%,336.9888889,323.8794813
4763,AC Hotels by Marriott Washington DC Convention Center,9/28/23,234,224,88249,95.73%,393.96875,377.1324786,1311,1164,346709,88.79%,297.8599656,264.4614798
4763,AC Hotels by Marriott Washington DC Convention Center,9/29/23,234,194,45944,82.91%,236.8247423,196.3418803,1311,1138,243640,86.80%,214.0949033,185.842868
4763,AC Hotels by Marriott Washington DC Convention Center,9/30/23,234,201,37340,85.90%,185.7711443,159.5726496,1311,1131,231448,86.27%,204.6401415,176.5430969
